Date	"Time, GMT+00:00"	"Temp, °C()"
9/5/2010	18:15:00	13.064
9/5/2010	18:45:00	13.594
9/5/2010	19:15:00	14.074
9/5/2010	19:45:00	14.29
9/5/2010	20:15:00	14.409
9/5/2010	20:45:00	14.505
9/5/2010	21:15:00	14.553
9/5/2010	21:45:00	14.673
9/5/2010	22:15:00	14.984
9/5/2010	22:45:00	14.96
9/5/2010	23:15:00	15.294
9/5/2010	23:45:00	15.461
9/6/2010	0:15:00	15.509
9/6/2010	0:45:00	15.438
9/6/2010	1:15:00	15.175
9/6/2010	1:45:00	15.247
9/6/2010	2:15:00	15.247
9/6/2010	2:45:00	15.199
9/6/2010	3:15:00	15.127
9/6/2010	3:45:00	15.151
9/6/2010	4:15:00	14.936
9/6/2010	4:45:00	14.816
9/6/2010	5:15:00	14.816
9/6/2010	5:45:00	14.792
9/6/2010	6:15:00	14.768
9/6/2010	6:45:00	14.888
9/6/2010	7:15:00	15.008
9/6/2010	7:45:00	15.031
9/6/2010	8:15:00	14.984
9/6/2010	8:45:00	14.984
9/6/2010	9:15:00	14.96
9/6/2010	9:45:00	14.912
9/6/2010	10:15:00	14.84
9/6/2010	10:45:00	14.745
9/6/2010	11:15:00	14.721
9/6/2010	11:45:00	14.673
9/6/2010	12:15:00	14.625
9/6/2010	12:45:00	14.601
9/6/2010	13:15:00	14.625
9/6/2010	13:45:00	14.697
9/6/2010	14:15:00	14.697
9/6/2010	14:45:00	14.649
9/6/2010	15:15:00	14.577
9/6/2010	15:45:00	14.505
9/6/2010	16:15:00	14.433
9/6/2010	16:45:00	14.361
9/6/2010	17:15:00	14.433
9/6/2010	17:45:00	14.314
9/6/2010	18:15:00	14.409
9/6/2010	18:45:00	14.481
9/6/2010	19:15:00	14.457
9/6/2010	19:45:00	14.553
9/6/2010	20:15:00	14.481
9/6/2010	20:45:00	14.361
9/6/2010	21:15:00	14.409
9/6/2010	21:45:00	14.457
9/6/2010	22:15:00	14.409
9/6/2010	22:45:00	14.218
9/6/2010	23:15:00	14.242
9/6/2010	23:45:00	14.218
9/7/2010	0:15:00	14.194
9/7/2010	0:45:00	14.194
9/7/2010	1:15:00	14.146
9/7/2010	1:45:00	14.17
9/7/2010	2:15:00	14.218
9/7/2010	2:45:00	14.409
9/7/2010	3:15:00	14.457
9/7/2010	3:45:00	14.361
9/7/2010	4:15:00	14.409
9/7/2010	4:45:00	14.433
9/7/2010	5:15:00	14.409
9/7/2010	5:45:00	14.218
9/7/2010	6:15:00	14.05
9/7/2010	6:45:00	14.002
9/7/2010	7:15:00	13.954
9/7/2010	7:45:00	13.834
9/7/2010	8:15:00	13.642
9/7/2010	8:45:00	13.738
9/7/2010	9:15:00	13.93
9/7/2010	9:45:00	13.618
9/7/2010	10:15:00	12.968
9/7/2010	10:45:00	12.751
9/7/2010	11:15:00	12.847
9/7/2010	11:45:00	12.703
9/7/2010	12:15:00	11.953
9/7/2010	12:45:00	11.759
9/7/2010	13:15:00	11.686
9/7/2010	13:45:00	11.54
9/7/2010	14:15:00	11.419
9/7/2010	14:45:00	12.122
9/7/2010	15:15:00	12.92
9/7/2010	15:45:00	13.377
9/7/2010	16:15:00	13.522
9/7/2010	16:45:00	13.377
9/7/2010	17:15:00	13.016
9/7/2010	17:45:00	12.992
9/7/2010	18:15:00	13.137
9/7/2010	18:45:00	13.882
9/7/2010	19:15:00	14.05
9/7/2010	19:45:00	13.738
9/7/2010	20:15:00	13.882
9/7/2010	20:45:00	14.266
9/7/2010	21:15:00	13.978
9/7/2010	21:45:00	13.425
9/7/2010	22:15:00	13.618
9/7/2010	22:45:00	13.305
9/7/2010	23:15:00	13.522
9/7/2010	23:45:00	13.642
9/8/2010	0:15:00	14.026
9/8/2010	0:45:00	14.266
9/8/2010	1:15:00	14.122
9/8/2010	1:45:00	14.505
9/8/2010	2:15:00	14.314
9/8/2010	2:45:00	14.409
9/8/2010	3:15:00	14.122
9/8/2010	3:45:00	14.266
9/8/2010	4:15:00	13.81
9/8/2010	4:45:00	13.594
9/8/2010	5:15:00	13.714
9/8/2010	5:45:00	13.714
9/8/2010	6:15:00	13.882
9/8/2010	6:45:00	13.738
9/8/2010	7:15:00	13.329
9/8/2010	7:45:00	12.823
9/8/2010	8:15:00	13.185
9/8/2010	8:45:00	13.04
9/8/2010	9:15:00	12.871
9/8/2010	9:45:00	12.751
9/8/2010	10:15:00	12.171
9/8/2010	10:45:00	12.606
9/8/2010	11:15:00	12.485
9/8/2010	11:45:00	12.847
9/8/2010	12:15:00	12.871
9/8/2010	12:45:00	12.799
9/8/2010	13:15:00	12.823
9/8/2010	13:45:00	12.92
9/8/2010	14:15:00	12.727
9/8/2010	14:45:00	12.871
9/8/2010	15:15:00	12.799
9/8/2010	15:45:00	12.799
9/8/2010	16:15:00	12.799
9/8/2010	16:45:00	12.775
9/8/2010	17:15:00	12.823
9/8/2010	17:45:00	12.896
9/8/2010	18:15:00	12.775
9/8/2010	18:45:00	12.703
9/8/2010	19:15:00	12.654
9/8/2010	19:45:00	12.63
9/8/2010	20:15:00	12.654
9/8/2010	20:45:00	12.606
9/8/2010	21:15:00	12.775
9/8/2010	21:45:00	13.112
9/8/2010	22:15:00	13.209
9/8/2010	22:45:00	13.522
9/8/2010	23:15:00	13.497
9/8/2010	23:45:00	13.401
9/9/2010	0:15:00	13.088
9/9/2010	0:45:00	13.257
9/9/2010	1:15:00	13.305
9/9/2010	1:45:00	13.305
9/9/2010	2:15:00	13.305
9/9/2010	2:45:00	13.449
9/9/2010	3:15:00	13.281
9/9/2010	3:45:00	13.281
9/9/2010	4:15:00	13.233
9/9/2010	4:45:00	13.209
9/9/2010	5:15:00	13.209
9/9/2010	5:45:00	13.137
9/9/2010	6:15:00	13.137
9/9/2010	6:45:00	13.064
9/9/2010	7:15:00	12.968
9/9/2010	7:45:00	12.92
9/9/2010	8:15:00	13.016
9/9/2010	8:45:00	12.944
9/9/2010	9:15:00	12.968
9/9/2010	9:45:00	13.04
9/9/2010	10:15:00	13.137
9/9/2010	10:45:00	13.257
9/9/2010	11:15:00	13.57
9/9/2010	11:45:00	13.786
9/9/2010	12:15:00	14.002
9/9/2010	12:45:00	14.026
9/9/2010	13:15:00	13.978
9/9/2010	13:45:00	13.69
9/9/2010	14:15:00	13.618
9/9/2010	14:45:00	13.522
9/9/2010	15:15:00	13.449
9/9/2010	15:45:00	13.377
9/9/2010	16:15:00	13.497
9/9/2010	16:45:00	13.449
9/9/2010	17:15:00	13.329
9/9/2010	17:45:00	13.281
9/9/2010	18:15:00	13.305
9/9/2010	18:45:00	13.305
9/9/2010	19:15:00	13.329
9/9/2010	19:45:00	13.353
9/9/2010	20:15:00	13.425
9/9/2010	20:45:00	13.425
9/9/2010	21:15:00	13.377
9/9/2010	21:45:00	13.642
9/9/2010	22:15:00	13.882
9/9/2010	22:45:00	14.098
9/9/2010	23:15:00	14.17
9/9/2010	23:45:00	14.697
9/10/2010	0:15:00	14.697
9/10/2010	0:45:00	14.409
9/10/2010	1:15:00	14.194
9/10/2010	1:45:00	14.361
9/10/2010	2:15:00	14.266
9/10/2010	2:45:00	14.505
9/10/2010	3:15:00	14.601
9/10/2010	3:45:00	14.649
9/10/2010	4:15:00	14.673
9/10/2010	4:45:00	14.697
9/10/2010	5:15:00	14.553
9/10/2010	5:45:00	14.361
9/10/2010	6:15:00	14.242
9/10/2010	6:45:00	14.194
9/10/2010	7:15:00	14.074
9/10/2010	7:45:00	14.074
9/10/2010	8:15:00	14.026
9/10/2010	8:45:00	13.858
9/10/2010	9:15:00	13.786
9/10/2010	9:45:00	14.122
9/10/2010	10:15:00	14.242
9/10/2010	10:45:00	14.361
9/10/2010	11:15:00	14.457
9/10/2010	11:45:00	14.481
9/10/2010	12:15:00	14.529
9/10/2010	12:45:00	14.457
9/10/2010	13:15:00	14.385
9/10/2010	13:45:00	14.266
9/10/2010	14:15:00	14.29
9/10/2010	14:45:00	14.314
9/10/2010	15:15:00	14.074
9/10/2010	15:45:00	14.29
9/10/2010	16:15:00	14.29
9/10/2010	16:45:00	14.122
9/10/2010	17:15:00	14.242
9/10/2010	17:45:00	14.242
9/10/2010	18:15:00	14.266
9/10/2010	18:45:00	14.29
9/10/2010	19:15:00	14.242
9/10/2010	19:45:00	14.218
9/10/2010	20:15:00	14.122
9/10/2010	20:45:00	14.457
9/10/2010	21:15:00	14.361
9/10/2010	21:45:00	14.266
9/10/2010	22:15:00	14.218
9/10/2010	22:45:00	14.912
9/10/2010	23:15:00	15.342
9/10/2010	23:45:00	15.557
9/11/2010	0:15:00	15.724
9/11/2010	0:45:00	15.796
9/11/2010	1:15:00	15.819
9/11/2010	1:45:00	15.724
9/11/2010	2:15:00	15.748
9/11/2010	2:45:00	15.748
9/11/2010	3:15:00	15.772
9/11/2010	3:45:00	15.7
9/11/2010	4:15:00	15.557
9/11/2010	4:45:00	15.318
9/11/2010	5:15:00	15.414
9/11/2010	5:45:00	15.509
9/11/2010	6:15:00	15.533
9/11/2010	6:45:00	15.509
9/11/2010	7:15:00	15.438
9/11/2010	7:45:00	15.438
9/11/2010	8:15:00	15.438
9/11/2010	8:45:00	15.509
9/11/2010	9:15:00	15.461
9/11/2010	9:45:00	15.27
9/11/2010	10:15:00	15.199
9/11/2010	10:45:00	15.079
9/11/2010	11:15:00	15.151
9/11/2010	11:45:00	15.318
9/11/2010	12:15:00	15.366
9/11/2010	12:45:00	15.461
9/11/2010	13:15:00	15.581
9/11/2010	13:45:00	15.533
9/11/2010	14:15:00	14.385
9/11/2010	14:45:00	13.93
9/11/2010	15:15:00	13.69
9/11/2010	15:45:00	13.353
9/11/2010	16:15:00	13.329
9/11/2010	16:45:00	13.618
9/11/2010	17:15:00	13.594
9/11/2010	17:45:00	13.738
9/11/2010	18:15:00	13.738
9/11/2010	18:45:00	13.858
9/11/2010	19:15:00	13.834
9/11/2010	19:45:00	13.762
9/11/2010	20:15:00	13.762
9/11/2010	20:45:00	13.281
9/11/2010	21:15:00	13.209
9/11/2010	21:45:00	13.305
9/11/2010	22:15:00	13.377
9/11/2010	22:45:00	13.738
9/11/2010	23:15:00	13.978
9/11/2010	23:45:00	14.074
9/12/2010	0:15:00	14.026
9/12/2010	0:45:00	14.84
9/12/2010	1:15:00	15.342
9/12/2010	1:45:00	14.816
9/12/2010	2:15:00	14.888
9/12/2010	2:45:00	15.055
9/12/2010	3:15:00	15.533
9/12/2010	3:45:00	15.438
9/12/2010	4:15:00	15.079
9/12/2010	4:45:00	14.745
9/12/2010	5:15:00	14.337
9/12/2010	5:45:00	14.314
9/12/2010	6:15:00	13.978
9/12/2010	6:45:00	13.978
9/12/2010	7:15:00	14.146
9/12/2010	7:45:00	13.978
9/12/2010	8:15:00	13.762
9/12/2010	8:45:00	13.858
9/12/2010	9:15:00	13.738
9/12/2010	9:45:00	13.112
9/12/2010	10:15:00	13.137
9/12/2010	10:45:00	13.016
9/12/2010	11:15:00	13.161
9/12/2010	11:45:00	13.281
9/12/2010	12:15:00	13.305
9/12/2010	12:45:00	13.112
9/12/2010	13:15:00	13.257
9/12/2010	13:45:00	13.161
9/12/2010	14:15:00	13.353
9/12/2010	14:45:00	13.281
9/12/2010	15:15:00	13.305
9/12/2010	15:45:00	13.353
9/12/2010	16:15:00	13.449
9/12/2010	16:45:00	13.425
9/12/2010	17:15:00	13.449
9/12/2010	17:45:00	13.546
9/12/2010	18:15:00	14.266
9/12/2010	18:45:00	13.642
9/12/2010	19:15:00	13.473
9/12/2010	19:45:00	13.329
9/12/2010	20:15:00	13.594
9/12/2010	20:45:00	13.57
9/12/2010	21:15:00	13.618
9/12/2010	21:45:00	13.618
9/12/2010	22:15:00	13.786
9/12/2010	22:45:00	13.834
9/12/2010	23:15:00	14.002
9/12/2010	23:45:00	14.242
9/13/2010	0:15:00	14.457
9/13/2010	0:45:00	14.505
9/13/2010	1:15:00	14.601
9/13/2010	1:45:00	14.553
9/13/2010	2:15:00	14.481
9/13/2010	2:45:00	14.361
9/13/2010	3:15:00	14.409
9/13/2010	3:45:00	14.433
9/13/2010	4:15:00	14.481
9/13/2010	4:45:00	14.505
9/13/2010	5:15:00	14.409
9/13/2010	5:45:00	14.433
9/13/2010	6:15:00	14.361
9/13/2010	6:45:00	14.266
9/13/2010	7:15:00	13.088
9/13/2010	7:45:00	13.137
9/13/2010	8:15:00	12.847
9/13/2010	8:45:00	13.281
9/13/2010	9:15:00	13.594
9/13/2010	9:45:00	13.69
9/13/2010	10:15:00	13.81
9/13/2010	10:45:00	13.834
9/13/2010	11:15:00	13.882
9/13/2010	11:45:00	14.002
9/13/2010	12:15:00	13.93
9/13/2010	12:45:00	14.146
9/13/2010	13:15:00	14.122
9/13/2010	13:45:00	14.194
9/13/2010	14:15:00	14.074
9/13/2010	14:45:00	14.242
9/13/2010	15:15:00	14.122
9/13/2010	15:45:00	14.314
9/13/2010	16:15:00	14.314
9/13/2010	16:45:00	14.409
9/13/2010	17:15:00	14.385
9/13/2010	17:45:00	14.29
9/13/2010	18:15:00	14.361
9/13/2010	18:45:00	14.385
9/13/2010	19:15:00	13.858
9/13/2010	19:45:00	14.002
9/13/2010	20:15:00	14.481
9/13/2010	20:45:00	14.481
9/13/2010	21:15:00	14.385
9/13/2010	21:45:00	14.361
9/13/2010	22:15:00	14.409
9/13/2010	22:45:00	14.361
9/13/2010	23:15:00	14.218
9/13/2010	23:45:00	13.858
9/14/2010	0:15:00	13.81
9/14/2010	0:45:00	13.834
9/14/2010	1:15:00	13.906
9/14/2010	1:45:00	14.002
9/14/2010	2:15:00	14.242
9/14/2010	2:45:00	14.385
9/14/2010	3:15:00	14.505
9/14/2010	3:45:00	14.577
9/14/2010	4:15:00	14.577
9/14/2010	4:45:00	14.529
9/14/2010	5:15:00	14.481
9/14/2010	5:45:00	14.553
9/14/2010	6:15:00	14.625
9/14/2010	6:45:00	14.601
9/14/2010	7:15:00	14.409
9/14/2010	7:45:00	14.194
9/14/2010	8:15:00	14.122
9/14/2010	8:45:00	14.098
9/14/2010	9:15:00	14.122
9/14/2010	9:45:00	14.218
9/14/2010	10:15:00	14.242
9/14/2010	10:45:00	14.242
9/14/2010	11:15:00	14.29
9/14/2010	11:45:00	14.433
9/14/2010	12:15:00	14.553
9/14/2010	12:45:00	14.697
9/14/2010	13:15:00	14.888
9/14/2010	13:45:00	14.936
9/14/2010	14:15:00	14.936
9/14/2010	14:45:00	15.031
9/14/2010	15:15:00	15.103
9/14/2010	15:45:00	15.079
9/14/2010	16:15:00	15.031
9/14/2010	16:45:00	15.008
9/14/2010	17:15:00	15.008
9/14/2010	17:45:00	14.936
9/14/2010	18:15:00	14.816
9/14/2010	18:45:00	14.577
9/14/2010	19:15:00	14.29
9/14/2010	19:45:00	14.194
9/14/2010	20:15:00	14.266
9/14/2010	20:45:00	14.146
9/14/2010	21:15:00	14.098
9/14/2010	21:45:00	14.266
9/14/2010	22:15:00	14.098
9/14/2010	22:45:00	14.242
9/14/2010	23:15:00	14.529
9/14/2010	23:45:00	14.673
9/15/2010	0:15:00	14.721
9/15/2010	0:45:00	14.745
9/15/2010	1:15:00	14.816
9/15/2010	1:45:00	14.888
9/15/2010	2:15:00	14.792
9/15/2010	2:45:00	14.84
9/15/2010	3:15:00	14.816
9/15/2010	3:45:00	14.864
9/15/2010	4:15:00	14.912
9/15/2010	4:45:00	14.864
9/15/2010	5:15:00	14.816
9/15/2010	5:45:00	14.505
9/15/2010	6:15:00	14.17
9/15/2010	6:45:00	14.194
9/15/2010	7:15:00	14.146
9/15/2010	7:45:00	13.834
9/15/2010	8:15:00	13.233
9/15/2010	8:45:00	13.69
9/15/2010	9:15:00	14.242
9/15/2010	9:45:00	14.146
9/15/2010	10:15:00	14.098
9/15/2010	10:45:00	13.69
9/15/2010	11:15:00	13.618
9/15/2010	11:45:00	13.57
9/15/2010	12:15:00	13.618
9/15/2010	12:45:00	13.69
9/15/2010	13:15:00	13.618
9/15/2010	13:45:00	13.81
9/15/2010	14:15:00	14.074
9/15/2010	14:45:00	14.194
9/15/2010	15:15:00	14.218
9/15/2010	15:45:00	14.337
9/15/2010	16:15:00	13.642
9/15/2010	16:45:00	14.433
9/15/2010	17:15:00	14.266
9/15/2010	17:45:00	14.002
9/15/2010	18:15:00	14.433
9/15/2010	18:45:00	14.529
9/15/2010	19:15:00	14.649
9/15/2010	19:45:00	14.912
9/15/2010	20:15:00	15.294
9/15/2010	20:45:00	15.247
9/15/2010	21:15:00	15.199
9/15/2010	21:45:00	15.103
9/15/2010	22:15:00	15.127
9/15/2010	22:45:00	14.768
9/15/2010	23:15:00	14.936
9/15/2010	23:45:00	15.079
9/16/2010	0:15:00	14.984
9/16/2010	0:45:00	15.031
9/16/2010	1:15:00	14.984
9/16/2010	1:45:00	15.079
9/16/2010	2:15:00	15.223
9/16/2010	2:45:00	14.745
9/16/2010	3:15:00	14.984
9/16/2010	3:45:00	15.055
9/16/2010	4:15:00	14.936
9/16/2010	4:45:00	14.242
9/16/2010	5:15:00	14.122
9/16/2010	5:45:00	13.137
9/16/2010	6:15:00	12.727
9/16/2010	6:45:00	12.751
9/16/2010	7:15:00	12.582
9/16/2010	7:45:00	12.268
9/16/2010	8:15:00	12.678
9/16/2010	8:45:00	12.703
9/16/2010	9:15:00	12.534
9/16/2010	9:45:00	12.292
9/16/2010	10:15:00	12.316
9/16/2010	10:45:00	12.34
9/16/2010	11:15:00	12.316
9/16/2010	11:45:00	12.268
9/16/2010	12:15:00	12.05
9/16/2010	12:45:00	11.88
9/16/2010	13:15:00	12.316
9/16/2010	13:45:00	13.714
9/16/2010	14:15:00	13.834
9/16/2010	14:45:00	13.642
9/16/2010	15:15:00	13.137
9/16/2010	15:45:00	13.377
9/16/2010	16:15:00	12.871
9/16/2010	16:45:00	14.098
9/16/2010	17:15:00	12.63
9/16/2010	17:45:00	14.266
9/16/2010	18:15:00	13.497
9/16/2010	18:45:00	14.218
9/16/2010	19:15:00	14.673
9/16/2010	19:45:00	14.984
9/16/2010	20:15:00	15.151
9/16/2010	20:45:00	15.151
9/16/2010	21:15:00	14.984
9/16/2010	21:45:00	15.055
9/16/2010	22:15:00	14.936
9/16/2010	22:45:00	15.079
9/16/2010	23:15:00	14.984
9/16/2010	23:45:00	14.936
9/17/2010	0:15:00	14.577
9/17/2010	0:45:00	14.146
9/17/2010	1:15:00	13.93
9/17/2010	1:45:00	14.074
9/17/2010	2:15:00	14.529
9/17/2010	2:45:00	14.194
9/17/2010	3:15:00	13.305
9/17/2010	3:45:00	13.81
9/17/2010	4:15:00	14.409
9/17/2010	4:45:00	13.786
9/17/2010	5:15:00	13.786
9/17/2010	5:45:00	13.305
9/17/2010	6:15:00	14.242
9/17/2010	6:45:00	14.816
9/17/2010	7:15:00	14.673
9/17/2010	7:45:00	14.505
9/17/2010	8:15:00	14.122
9/17/2010	8:45:00	14.553
9/17/2010	9:15:00	14.553
9/17/2010	9:45:00	14.314
9/17/2010	10:15:00	14.337
9/17/2010	10:45:00	14.242
9/17/2010	11:15:00	14.457
9/17/2010	11:45:00	14.433
9/17/2010	12:15:00	14.457
9/17/2010	12:45:00	14.05
9/17/2010	13:15:00	14.529
9/17/2010	13:45:00	14.601
9/17/2010	14:15:00	14.553
9/17/2010	14:45:00	14.649
9/17/2010	15:15:00	14.697
9/17/2010	15:45:00	14.649
9/17/2010	16:15:00	14.625
9/17/2010	16:45:00	14.601
9/17/2010	17:15:00	14.601
9/17/2010	17:45:00	14.553
9/17/2010	18:15:00	14.601
9/17/2010	18:45:00	14.792
9/17/2010	19:15:00	14.433
9/17/2010	19:45:00	14.745
9/17/2010	20:15:00	14.697
9/17/2010	20:45:00	14.505
9/17/2010	21:15:00	14.697
9/17/2010	21:45:00	14.745
9/17/2010	22:15:00	14.697
9/17/2010	22:45:00	14.553
9/17/2010	23:15:00	14.481
9/17/2010	23:45:00	14.481
9/18/2010	0:15:00	14.481
9/18/2010	0:45:00	14.529
9/18/2010	1:15:00	14.553
9/18/2010	1:45:00	14.553
9/18/2010	2:15:00	14.625
9/18/2010	2:45:00	14.553
9/18/2010	3:15:00	14.601
9/18/2010	3:45:00	14.625
9/18/2010	4:15:00	14.505
9/18/2010	4:45:00	14.457
9/18/2010	5:15:00	14.481
9/18/2010	5:45:00	14.577
9/18/2010	6:15:00	14.625
9/18/2010	6:45:00	14.721
9/18/2010	7:15:00	14.122
9/18/2010	7:45:00	13.738
9/18/2010	8:15:00	14.481
9/18/2010	8:45:00	14.194
9/18/2010	9:15:00	13.906
9/18/2010	9:45:00	13.954
9/18/2010	10:15:00	13.954
9/18/2010	10:45:00	14.433
9/18/2010	11:15:00	14.266
9/18/2010	11:45:00	14.721
9/18/2010	12:15:00	14.745
9/18/2010	12:45:00	14.266
9/18/2010	13:15:00	14.96
9/18/2010	13:45:00	14.936
9/18/2010	14:15:00	15.008
9/18/2010	14:45:00	15.39
9/18/2010	15:15:00	15.079
9/18/2010	15:45:00	15.103
9/18/2010	16:15:00	15.151
9/18/2010	16:45:00	15.199
9/18/2010	17:15:00	14.984
9/18/2010	17:45:00	14.888
9/18/2010	18:15:00	15.127
9/18/2010	18:45:00	15.366
9/18/2010	19:15:00	15.39
9/18/2010	19:45:00	15.414
9/18/2010	20:15:00	15.461
9/18/2010	20:45:00	15.461
9/18/2010	21:15:00	15.533
9/18/2010	21:45:00	15.605
9/18/2010	22:15:00	15.485
9/18/2010	22:45:00	15.366
9/18/2010	23:15:00	15.461
9/18/2010	23:45:00	15.509
9/19/2010	0:15:00	14.553
9/19/2010	0:45:00	15.461
9/19/2010	1:15:00	15.223
9/19/2010	1:45:00	15.39
9/19/2010	2:15:00	15.509
9/19/2010	2:45:00	15.509
9/19/2010	3:15:00	15.461
9/19/2010	3:45:00	15.509
9/19/2010	4:15:00	15.318
9/19/2010	4:45:00	15.318
9/19/2010	5:15:00	15.27
9/19/2010	5:45:00	15.39
9/19/2010	6:15:00	15.461
9/19/2010	6:45:00	15.485
9/19/2010	7:15:00	15.461
9/19/2010	7:45:00	15.485
9/19/2010	8:15:00	15.485
9/19/2010	8:45:00	15.581
9/19/2010	9:15:00	15.652
9/19/2010	9:45:00	15.485
9/19/2010	10:15:00	14.625
9/19/2010	10:45:00	15.175
9/19/2010	11:15:00	14.649
9/19/2010	11:45:00	15.008
9/19/2010	12:15:00	15.055
9/19/2010	12:45:00	14.984
9/19/2010	13:15:00	15.103
9/19/2010	13:45:00	15.247
9/19/2010	14:15:00	15.103
9/19/2010	14:45:00	15.031
9/19/2010	15:15:00	15.031
9/19/2010	15:45:00	15.151
9/19/2010	16:15:00	15.175
9/19/2010	16:45:00	15.127
9/19/2010	17:15:00	15.27
9/19/2010	17:45:00	15.27
9/19/2010	18:15:00	15.175
9/19/2010	18:45:00	15.151
9/19/2010	19:15:00	14.505
9/19/2010	19:45:00	15.318
9/19/2010	20:15:00	15.557
9/19/2010	20:45:00	15.127
9/19/2010	21:15:00	14.505
9/19/2010	21:45:00	14.194
9/19/2010	22:15:00	13.978
9/19/2010	22:45:00	14.122
9/19/2010	23:15:00	14.481
9/19/2010	23:45:00	14.242
9/20/2010	0:15:00	14.505
9/20/2010	0:45:00	14.888
9/20/2010	1:15:00	14.888
9/20/2010	1:45:00	14.888
9/20/2010	2:15:00	14.673
9/20/2010	2:45:00	14.649
9/20/2010	3:15:00	14.649
9/20/2010	3:45:00	14.625
9/20/2010	4:15:00	14.29
9/20/2010	4:45:00	14.553
9/20/2010	5:15:00	14.218
9/20/2010	5:45:00	14.529
9/20/2010	6:15:00	14.409
9/20/2010	6:45:00	14.266
9/20/2010	7:15:00	14.529
9/20/2010	7:45:00	14.577
9/20/2010	8:15:00	15.318
9/20/2010	8:45:00	15.366
9/20/2010	9:15:00	15.557
9/20/2010	9:45:00	15.342
9/20/2010	10:15:00	15.39
9/20/2010	10:45:00	15.485
9/20/2010	11:15:00	15.27
9/20/2010	11:45:00	14.96
9/20/2010	12:15:00	14.888
9/20/2010	12:45:00	14.625
9/20/2010	13:15:00	14.673
9/20/2010	13:45:00	14.936
9/20/2010	14:15:00	15.127
9/20/2010	14:45:00	15.318
9/20/2010	15:15:00	15.414
9/20/2010	15:45:00	15.414
9/20/2010	16:15:00	15.127
9/20/2010	16:45:00	14.96
9/20/2010	17:15:00	13.714
9/20/2010	17:45:00	13.257
9/20/2010	18:15:00	14.673
9/20/2010	18:45:00	14.912
9/20/2010	19:15:00	15.127
9/20/2010	19:45:00	15.031
9/20/2010	20:15:00	15.151
9/20/2010	20:45:00	15.557
9/20/2010	21:15:00	15.533
9/20/2010	21:45:00	15.39
9/20/2010	22:15:00	15.27
9/20/2010	22:45:00	15.175
9/20/2010	23:15:00	15.175
9/20/2010	23:45:00	15.008
9/21/2010	0:15:00	14.864
9/21/2010	0:45:00	15.151
9/21/2010	1:15:00	15.438
9/21/2010	1:45:00	15.509
9/21/2010	2:15:00	15.581
9/21/2010	2:45:00	15.461
9/21/2010	3:15:00	15.366
9/21/2010	3:45:00	15.342
9/21/2010	4:15:00	15.342
9/21/2010	4:45:00	15.27
9/21/2010	5:15:00	15.247
9/21/2010	5:45:00	15.27
9/21/2010	6:15:00	15.366
9/21/2010	6:45:00	15.438
9/21/2010	7:15:00	15.438
9/21/2010	7:45:00	15.414
9/21/2010	8:15:00	15.533
9/21/2010	8:45:00	15.557
9/21/2010	9:15:00	15.533
9/21/2010	9:45:00	15.605
9/21/2010	10:15:00	15.772
9/21/2010	10:45:00	15.7
9/21/2010	11:15:00	15.629
9/21/2010	11:45:00	15.605
9/21/2010	12:15:00	15.652
9/21/2010	12:45:00	15.652
9/21/2010	13:15:00	15.629
9/21/2010	13:45:00	15.748
9/21/2010	14:15:00	15.629
9/21/2010	14:45:00	15.485
9/21/2010	15:15:00	15.414
9/21/2010	15:45:00	15.318
9/21/2010	16:15:00	15.247
9/21/2010	16:45:00	15.223
9/21/2010	17:15:00	15.199
9/21/2010	17:45:00	15.27
9/21/2010	18:15:00	15.223
9/21/2010	18:45:00	15.008
9/21/2010	19:15:00	15.223
9/21/2010	19:45:00	15.199
9/21/2010	20:15:00	15.175
9/21/2010	20:45:00	15.175
9/21/2010	21:15:00	15.199
9/21/2010	21:45:00	15.151
9/21/2010	22:15:00	15.151
9/21/2010	22:45:00	15.151
9/21/2010	23:15:00	15.055
9/21/2010	23:45:00	15.055
9/22/2010	0:15:00	15.079
9/22/2010	0:45:00	15.031
9/22/2010	1:15:00	14.912
9/22/2010	1:45:00	15.008
9/22/2010	2:15:00	14.984
9/22/2010	2:45:00	14.936
9/22/2010	3:15:00	14.96
9/22/2010	3:45:00	15.031
9/22/2010	4:15:00	15.008
9/22/2010	4:45:00	15.079
9/22/2010	5:15:00	15.055
9/22/2010	5:45:00	15.103
9/22/2010	6:15:00	15.127
9/22/2010	6:45:00	15.055
9/22/2010	7:15:00	15.127
9/22/2010	7:45:00	15.055
9/22/2010	8:15:00	15.079
9/22/2010	8:45:00	14.529
9/22/2010	9:15:00	14.745
9/22/2010	9:45:00	14.481
9/22/2010	10:15:00	14.745
9/22/2010	10:45:00	15.151
9/22/2010	11:15:00	15.151
9/22/2010	11:45:00	15.103
9/22/2010	12:15:00	14.96
9/22/2010	12:45:00	15.079
9/22/2010	13:15:00	15.223
9/22/2010	13:45:00	15.366
9/22/2010	14:15:00	15.414
9/22/2010	14:45:00	15.366
9/22/2010	15:15:00	14.816
9/22/2010	15:45:00	14.96
9/22/2010	16:15:00	15.055
9/22/2010	16:45:00	14.96
9/22/2010	17:15:00	15.055
9/22/2010	17:45:00	15.103
9/22/2010	18:15:00	15.079
9/22/2010	18:45:00	14.792
9/22/2010	19:15:00	14.481
9/22/2010	19:45:00	14.505
9/22/2010	20:15:00	14.242
9/22/2010	20:45:00	14.433
